,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfsLook_s,30.270833333333332,3.103407860864761,56.958333333333336,4.7769549135002345,10.604166666666666,3.1101841768671976,25.229166666666668,3.193675218851906,0,0.0,0,0.0,76.625,3.020108049653017,76.625,3.020108049653017,1659.6979166666667,72.02614580709259,32.291666666666664,4.01553998903121,56.833333333333336,3.97536272205818,0,0.0,27.291666666666668,3.7160155987057646,0,0.0,0,0.0,119.66666666666667,8.75715246517072,119.66666666666667,8.75715246517072,1772.6875,84.61601347760426,0,0.0,0,0.0,0,0.0,0,0.0,39.520833333333336,3.2508433453706056,22.416666666666668,2.856817024027253,55.083333333333336,2.1109572119958266,55.083333333333336,2.1109572119958266,1683.25,77.1280548315933
dfsLook_se,26.208333333333332,2.6986026273519554,48.5,3.1051739505473592,10.604166666666666,3.1101841768671976,17.625,3.6799599540155183,0,0.0,0,0.0,60.5625,3.2308138130720008,60.5625,3.2308138130720008,1343.1875,83.89358077193297,27.625,3.1763931879114913,48.375,2.5924993021366367,0,0.0,19.6875,4.150618216476597,0,0.0,0,0.0,94.27083333333333,7.142871553870174,94.27083333333333,7.142871553870174,1415.5208333333333,93.66777563806272,0,0.0,0,0.0,0,0.0,0,0.0,33.25,2.7414940221864814,14.8125,3.4191796492264355,39.020833333333336,3.2476037049740847,39.020833333333336,3.2476037049740847,1265.4583333333333,116.63545697840517
dfsLook_sb,26.9375,4.257037516989089,51.75,3.1017821702335815,10.583333333333334,5.054787551715942,25.083333333333332,2.486454532130213,0,0.0,0,0.0,68.41666666666667,2.1308099110885004,68.41666666666667,2.1308099110885004,1548.40625,68.81261024657739,19.729166666666668,2.5525185361115366,50.666666666666664,3.757565467907916,0,0.0,28.625,3.1296544285440304,0,0.0,0,0.0,90.875,6.654242809547984,90.875,6.654242809547984,1544.59375,76.66280620524634,0,0.0,0,0.0,0,0.0,0,0.0,34.208333333333336,3.4577652249505304,21.583333333333332,1.3891812557774845,44.791666666666664,2.737331265327664,44.791666666666664,2.737331265327664,1510.8333333333333,63.274617288312825
dfsLook_sbe,23.75,4.132031487116999,45.5625,2.8793731042857593,10.583333333333334,5.054787551715942,17.916666666666668,3.9354439772718925,0,0.0,0,0.0,55.0625,3.906303946995905,55.0625,3.906303946995905,1280.3958333333333,123.43615261312151,16.8125,2.038123491945729,44.25,3.638970357554166,0,0.0,23.083333333333332,3.2756410916648835,0,0.0,0,0.0,73.25,6.564658166432222,73.25,6.564658166432222,1287.71875,86.44967542784038,0,0.0,0,0.0,0,0.0,0,0.0,30.708333333333332,3.1586694956035113,10.916666666666666,2.1109572119958266,29.583333333333332,3.4933520824460027,29.583333333333332,3.4933520824460027,1060.0,96.86974433960819
dfsLook_r,31.301041666666666,4.686412253586592,52.588541666666664,4.282573018202858,11.298958333333333,3.10960685704042,26.74375,2.9406649634952764,0,0.0,0,0.0,79.39375,5.423384513650019,79.39375,5.423384513650019,1662.5817708333334,73.40026133407079,28.341666666666665,3.5473753803314327,52.8125,4.37576151573007,0,0.0,29.084375,3.197066829747013,0,0.0,0,0.0,108.90625,8.056083556741529,108.90625,8.056083556741529,1695.9604166666666,84.01897531241258,0,0.0,0,0.0,0,0.0,0,0.0,36.396875,3.4874705906945414,23.621875,2.9376099584504893,52.18541666666667,2.587971662055242,52.18541666666667,2.587971662055242,1645.3354166666666,86.34931600897161
dfsLook_re,28.347916666666666,4.760564874927936,46.094791666666666,4.409485221070805,11.221875,3.0698745826297404,21.740625,3.978096393051425,0,0.0,0,0.0,68.015625,6.58550606407105,68.015625,6.58550606407105,1438.56875,107.59091488648347,25.055208333333333,3.231117272767868,46.16354166666667,4.508516325359218,0,0.0,24.140625,3.9451420246131996,0,0.0,0,0.0,90.73333333333333,9.260325710028889,90.73333333333333,9.260325710028889,1443.0671875,115.35862798906075,0,0.0,0,0.0,0,0.0,0,0.0,31.203125,3.5660592459127414,18.705208333333335,4.050975237353731,40.66770833333333,4.7312550895013645,40.66770833333333,4.7312550895013645,1347.8895833333333,143.02724495934476
dfsLook_rb,27.714583333333334,4.141374925120953,51.2375,3.5906044117543936,11.096875,3.2740631794171953,26.205208333333335,2.713380500730569,0,0.0,0,0.0,67.853125,2.788006980787852,67.853125,2.788006980787852,1570.1177083333334,55.12458350811366,20.397916666666667,2.599028420644404,49.74791666666667,3.6219979958718103,0,0.0,29.078125,3.0335524873373556,0,0.0,0,0.0,92.640625,6.574274096882368,92.640625,6.574274096882368,1553.384375,79.86065592375554,0,0.0,0,0.0,0,0.0,0,0.0,31.820833333333333,3.4627743783779676,21.552083333333332,1.4051134952928725,44.764583333333334,2.7141916133551898,44.764583333333334,2.7141916133551898,1462.0375,66.3024844733663
dfsLook_rbe,24.590625,3.8107082021699727,45.00833333333333,3.6582264535619573,11.163541666666667,3.1146537103646623,21.820833333333333,3.4166957025479348,0,0.0,0,0.0,57.17916666666667,4.355091627003593,57.17916666666667,4.355091627003593,1363.4671875,92.30429070069464,17.441666666666666,2.0673572349111944,43.51354166666667,3.5981434151241363,0,0.0,24.419791666666665,3.6661834235386457,0,0.0,0,0.0,75.828125,6.873703546354758,75.828125,6.873703546354758,1317.446875,96.87822672819192,0,0.0,0,0.0,0,0.0,0,0.0,28.290625,3.217832809936018,10.919791666666667,2.1275353416971283,29.586458333333333,3.4819396926552515,29.586458333333333,3.4819396926552515,1011.7520833333333,95.42883287416913
dfsLookBounds_s,15.0625,3.514818255389751,27.458333333333332,4.13945500269036,6.229166666666667,1.6950650766372033,18.395833333333332,3.3323902174570597,0,0.0,0,0.0,47.75,1.9947298986131061,47.75,1.9947298986131061,969.3020833333334,31.287754386683034,18.6875,3.471121462946279,28.041666666666668,4.083127456320878,0,0.0,18.1875,3.388253703295362,0,0.0,0,0.0,78.3125,7.381787688201565,78.3125,7.381787688201565,1051.8645833333333,45.70220996422422,0,0.0,0,0.0,0,0.0,0,0.0,20.229166666666668,3.410445770112346,17.791666666666668,3.3776873641331226,40.583333333333336,1.4914963638939156,40.583333333333336,1.4914963638939156,1100.6666666666667,63.909585256980805
dfsLookBounds_se,13.208333333333334,3.589213861049642,24.166666666666668,4.146442144313646,6.229166666666667,1.6950650766372033,12.9375,5.2811731152921135,0,0.0,0,0.0,39,5.92230396134193,39,5.92230396134193,789.6458333333334,115.30412684143906,16.4375,3.2242910277422148,24.75,3.847076812334269,0,0.0,12.729166666666666,5.274525005636784,0,0.0,0,0.0,64.85416666666667,8.55444380260516,64.85416666666667,8.55444380260516,851.1979166666666,109.01345834747741,0,0.0,0,0.0,0,0.0,0,0.0,17.75,3.279922977272806,12.333333333333334,5.3087151119975236,31.833333333333332,4.89181199162473,31.833333333333332,4.89181199162473,852.3333333333334,166.42536918622693
dfsLookBounds_sb,13.354166666666666,4.162436449122372,25.416666666666668,3.313978898597708,6.291666666666667,2.3571466545120168,18.583333333333332,2.993560339925008,0,0.0,0,0.0,44.354166666666664,2.3077862104151796,44.354166666666664,2.3077862104151796,927.8645833333334,44.14399161396752,11.791666666666666,1.7526921648028793,25.75,3.1017821702335815,0,0.0,19.8125,3.1298646347053007,0,0.0,0,0.0,64.60416666666667,4.522410085613217,64.60416666666667,4.522410085613217,963.1458333333334,45.09358203060472,0,0.0,0,0.0,0,0.0,0,0.0,21.479166666666668,2.643678325311024,16.666666666666668,3.1876956424307403,40.458333333333336,1.2304613312572232,40.458333333333336,1.2304613312572232,1091.4166666666667,80.07570978920894
dfsLookBounds_sbe,11.5,4.453266098872649,21.979166666666668,3.5153173598340843,6.291666666666667,2.3571466545120168,13.625,5.816944395923272,0,0.0,0,0.0,35.958333333333336,6.802347376057871,35.958333333333336,6.802347376057871,757.0208333333334,137.54964494523932,9.645833333333334,1.8523337579597239,21.958333333333332,3.6875799129015614,0,0.0,15.708333333333334,3.5419788304121353,0,0.0,0,0.0,52.1875,8.147731360065173,52.1875,8.147731360065173,786.09375,104.08233867320723,0,0.0,0,0.0,0,0.0,0,0.0,18.916666666666668,2.0909160252294696,9.208333333333334,6.491965344569217,29.895833333333332,5.332085928684682,29.895833333333332,5.332085928684682,774.1666666666666,211.24107787657243
dfsLookBounds_r,16.135416666666668,3.3010877332258146,25.214583333333334,2.980610933403177,5.49375,1.7056498460378209,20.122916666666665,2.7743604573247485,0,0.0,0,0.0,49.57395833333333,3.9789263644736343,49.57395833333333,3.9789263644736343,981.5510416666667,50.038520083390814,15.916666666666666,2.563750945116419,26.305208333333333,3.0606612857490005,0,0.0,20.042708333333334,2.62879874760411,0,0.0,0,0.0,72.63541666666667,5.768599679839949,72.63541666666667,5.768599679839949,1028.209375,50.68110049585865,0,0.0,0,0.0,0,0.0,0,0.0,18.596875,2.8030578091317926,19.33125,2.6797550391527287,40.4125,1.4429180548577285,40.4125,1.4429180548577285,1113.525,65.9920003367552
